"Experiment","File","Class","CWE","CVSS","Expected","Prediction","Probability ofVulnerable","Probability ofNot Vulnerable"
"OpenSSL_0_9_8","crypto/lhash/lh_stats.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0803822045415245","0.9196177954584754"
"OpenSSL_0_9_8","crypto/ebcdic.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0803822045415245","0.9196177954584754"
"OpenSSL_0_9_8","crypto/asn1/a_digest.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.4200119047619049","0.579988095238095"
"OpenSSL_0_9_8","crypto/pkcs12/p12_crt.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.016716612377850163","0.9832833876221498"
"OpenSSL_0_9_8","engines/e_4758cca_err.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0803822045415245","0.9196177954584754"
"OpenSSL_0_9_8","engines/e_gmp_err.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0803822045415245","0.9196177954584754"
"OpenSSL_0_9_8","crypto/asn1/x_algor.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0783092220219653","0.9216907779780347"
"OpenSSL_0_9_8","apps/rsa.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.01","0.99"
"OpenSSL_0_9_8","crypto/evp/pmeth_gn.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.02","0.98"
"OpenSSL_0_9_8","crypto/asn1/x_nx509.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0803822045415245","0.9196177954584754"
"OpenSSL_0_9_8","crypto/bf/bf_skey.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0803822045415245","0.9196177954584754"
"OpenSSL_0_9_8","crypto/bio/bss_rtcp.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_8","crypto/asn1/tasn_dec.c","Vulnerability","119","10.0","Vulnerable","Vulnerable","0.82","0.18"
"OpenSSL_0_9_8","crypto/dsa/dsa_depr.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0803822045415245","0.9196177954584754"
"OpenSSL_0_9_8","demos/engines/ibmca/hw_ibmca.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.11119047619047619","0.8888095238095238"
"OpenSSL_0_9_8","crypto/bn/bn_blind.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_8","demos/pkcs12/pkwrite.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0803822045415245","0.9196177954584754"
"OpenSSL_0_9_8","demos/engines/cluster_labs/hw_cluster_labs.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.02","0.98"
"OpenSSL_0_9_8","crypto/conf/conf_err.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0803822045415245","0.9196177954584754"
"OpenSSL_0_9_8","crypto/pqueue/pqueue.c","Clear",,,"Not Vulnerable","Vulnerable","0.6819548872180451","0.31804511278195485"
"OpenSSL_0_9_8","crypto/ecdh/ech_key.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0803822045415245","0.9196177954584754"
"OpenSSL_0_9_8","crypto/ecdsa/ecs_lib.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_8","crypto/bn/bn_nist.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0703448275862069","0.9296551724137931"
"OpenSSL_0_9_8","crypto/des/des_enc.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0803822045415245","0.9196177954584754"
"OpenSSL_0_9_8","ssl/s3_clnt.c","Vulnerability","310","6.8","Vulnerable","Vulnerable","0.94","0.06"
"OpenSSL_0_9_8","crypto/ui/ui_openssl.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.012183804469523203","0.9878161955304767"
"OpenSSL_0_9_8","crypto/asn1/tasn_typ.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0803822045415245","0.9196177954584754"
"OpenSSL_0_9_8","crypto/cms/cms_io.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0803822045415245","0.9196177954584754"
"OpenSSL_0_9_8","crypto/engine/tb_rsa.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0803822045415245","0.9196177954584754"
"OpenSSL_0_9_8","ssl/t1_srvr.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.09839183924293578","0.9016081607570642"
"OpenSSL_0_9_8","crypto/idea/i_skey.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.02913273535207058","0.9708672646479295"
"OpenSSL_0_9_8","crypto/LPdir_win.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0803822045415245","0.9196177954584754"
"OpenSSL_0_9_8","crypto/rand/rand_unix.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0803822045415245","0.9196177954584754"
"OpenSSL_0_9_8","crypto/asn1/x_name.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0075","0.9925"
"OpenSSL_0_9_8","crypto/x509/by_dir.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.05933333333333333","0.9406666666666667"
"OpenSSL_0_9_8","crypto/engine/eng_openssl.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_8","crypto/evp/m_md2.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.031043116589563838","0.9689568834104362"
"OpenSSL_0_9_8","ssl/d1_enc.c","Vulnerability","189","6.8","Vulnerable","Vulnerable","0.58","0.42"
"OpenSSL_0_9_8","crypto/bn/bn_depr.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0803822045415245","0.9196177954584754"
"OpenSSL_0_9_8","crypto/evp/encode.c","Vulnerability","119","7.5","Vulnerable","Not Vulnerable","0.02","0.98"
"OpenSSL_0_9_8","crypto/conf/conf_api.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.04166666666666666","0.9583333333333333"
"OpenSSL_0_9_8","crypto/asn1/t_bitst.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0803822045415245","0.9196177954584754"
"OpenSSL_0_9_8","crypto/evp/m_mdc2.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.031043116589563838","0.9689568834104362"
"OpenSSL_0_9_8","crypto/asn1/tasn_fre.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0503444277105235","0.9496555722894764"
"OpenSSL_0_9_8","crypto/asn1/a_strex.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.01","0.99"
"OpenSSL_0_9_8","crypto/conf/conf_lib.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_8","crypto/seed/seed_cbc.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0803822045415245","0.9196177954584754"
"OpenSSL_0_9_8","crypto/idea/i_cfb64.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_8","crypto/camellia/camellia.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.09434827199199676","0.9056517280080033"
"OpenSSL_0_9_8","crypto/ec/ec_key.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.12","0.88"
"OpenSSL_0_9_8","crypto/asn1/a_mbstr.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_8","crypto/engine/eng_table.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.031043116589563838","0.9689568834104362"
"OpenSSL_0_9_8","crypto/evp/p5_crpt2.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.01","0.99"
"OpenSSL_0_9_8","crypto/rc4/rc4_enc.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0803822045415245","0.9196177954584754"
"OpenSSL_0_9_8","crypto/asn1/x_pkey.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0803822045415245","0.9196177954584754"
"OpenSSL_0_9_8","crypto/bn/bn_exp.c","Clear","200","1.9","Not Vulnerable","Not Vulnerable","0.13","0.87"
"OpenSSL_0_9_8","crypto/evp/p_open.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.4200119047619049","0.579988095238095"
"OpenSSL_0_9_8","crypto/x509v3/v3_cpols.c","Clear",,,"Not Vulnerable","Not Vulnerable","9.728506787330318E-4","0.999027149321267"
"OpenSSL_0_9_8","crypto/sha/sha_one.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0803822045415245","0.9196177954584754"
"OpenSSL_0_9_8","crypto/x509v3/v3_addr.c","Vulnerability","399","4.3","Vulnerable","Not Vulnerable","0.4","0.6"
"OpenSSL_0_9_8","crypto/store/str_mem.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.06992857142857142","0.9300714285714285"
"OpenSSL_0_9_8","crypto/bn/bn_recp.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.003463203463203464","0.9965367965367966"
"OpenSSL_0_9_8","crypto/asn1/t_req.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0803822045415245","0.9196177954584754"
"OpenSSL_0_9_8","crypto/asn1/a_octet.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0803822045415245","0.9196177954584754"
"OpenSSL_0_9_8","apps/crl2p7.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.01","0.99"
"OpenSSL_0_9_8","crypto/rc2/tab.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0803822045415245","0.9196177954584754"
"OpenSSL_0_9_8","crypto/pem/pem_x509.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0803822045415245","0.9196177954584754"
"OpenSSL_0_9_8","ssl/s2_enc.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.11717157642665889","0.8828284235733411"
"OpenSSL_0_9_8","crypto/dso/dso_win32.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.2561904761904762","0.7438095238095238"
"OpenSSL_0_9_8","apps/x509.c","VulnerableHistory",,,"Not Vulnerable","Vulnerable","0.79","0.21"
"OpenSSL_0_9_8","apps/dsa.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.01","0.99"
"OpenSSL_0_9_8","crypto/seed/seed_ofb.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0803822045415245","0.9196177954584754"
"OpenSSL_0_9_8","crypto/bio/bss_dgram.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.11","0.89"
"OpenSSL_0_9_8","crypto/bio/bio_lib.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.14","0.86"
"OpenSSL_0_9_8","apps/s_client.c","Clear","399","9.3","Not Vulnerable","Not Vulnerable","0.33","0.67"
"OpenSSL_0_9_8","apps/gendh.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0803822045415245","0.9196177954584754"
"OpenSSL_0_9_8","crypto/evp/m_ripemd.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.031043116589563838","0.9689568834104362"
"OpenSSL_0_9_8","demos/engines/ibmca/hw_ibmca_err.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0803822045415245","0.9196177954584754"
"OpenSSL_0_9_8","ssl/s3_enc.c","Clear","310","5.0","Not Vulnerable","Not Vulnerable","0.34","0.66"
"OpenSSL_0_9_8","crypto/asn1/x_x509a.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.001584655093459889","0.9984153449065402"
"OpenSSL_0_9_8","crypto/pkcs7/pk7_mime.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0803822045415245","0.9196177954584754"
"OpenSSL_0_9_8","crypto/ts/ts_err.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0803822045415245","0.9196177954584754"
"OpenSSL_0_9_8","crypto/seed/seed.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0803822045415245","0.9196177954584754"
"OpenSSL_0_9_8","demos/sign/sign.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.031043116589563838","0.9689568834104362"
"OpenSSL_0_9_8","ssl/t1_meth.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.09839183924293578","0.9016081607570642"
"OpenSSL_0_9_8","ssl/ssl_err2.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0803822045415245","0.9196177954584754"
"OpenSSL_0_9_8","crypto/mdc2/mdc2_one.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0803822045415245","0.9196177954584754"
"OpenSSL_0_9_8","crypto/evp/m_md4.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.031043116589563838","0.9689568834104362"
"OpenSSL_0_9_8","crypto/dh/dh_lib.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_8","crypto/md4/md4.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0803822045415245","0.9196177954584754"
"OpenSSL_0_9_8","crypto/ec/ec_curve.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_8","crypto/dsa/dsagen.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0803822045415245","0.9196177954584754"
"OpenSSL_0_9_8","crypto/engine/eng_dyn.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.011666666666666664","0.9883333333333333"
"OpenSSL_0_9_8","demos/x509/mkcert.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_8","crypto/ocsp/ocsp_ht.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.016024692321820758","0.9839753076781793"
"OpenSSL_0_9_8","crypto/des/pcbc_enc.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0803822045415245","0.9196177954584754"
"OpenSSL_0_9_8","crypto/asn1/i2d_pr.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0803822045415245","0.9196177954584754"
"OpenSSL_0_9_8","engines/e_cswift_err.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0803822045415245","0.9196177954584754"
"OpenSSL_0_9_8","crypto/des/cbc_enc.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0803822045415245","0.9196177954584754"
"OpenSSL_0_9_8","crypto/x509v3/v3_pcia.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0803822045415245","0.9196177954584754"
"OpenSSL_0_9_8","crypto/x509v3/v3_prn.c","Clear",,,"Not Vulnerable","Not Vulnerable","9.728506787330318E-4","0.999027149321267"
"OpenSSL_0_9_8","engines/ccgost/gost2001_keyx.c","Vulnerability","399","5.0","Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_8","crypto/pkcs7/pk7_asn1.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0803822045415245","0.9196177954584754"
"OpenSSL_0_9_8","apps/version.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0023119683296878037","0.9976880316703123"
"OpenSSL_0_9_8","demos/cms/cms_ddec.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0803822045415245","0.9196177954584754"
"OpenSSL_0_9_8","crypto/x509v3/v3_bcons.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.031043116589563838","0.9689568834104362"
"OpenSSL_0_9_8","crypto/evp/m_sha.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.031043116589563838","0.9689568834104362"
"OpenSSL_0_9_8","crypto/rsa/rsa_pk1.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_8","crypto/ec/ec_asn1.c","Vulnerability","","6.8","Vulnerable","Vulnerable","0.53","0.47"
"OpenSSL_0_9_8","crypto/pkcs12/p12_attr.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0803822045415245","0.9196177954584754"
"OpenSSL_0_9_8","bugs/sgiccbug.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.031043116589563838","0.9689568834104362"
"OpenSSL_0_9_8","crypto/asn1/tasn_enc.c","Vulnerability","119","10.0","Vulnerable","Not Vulnerable","0.02","0.98"
"OpenSSL_0_9_8","engines/ccgost/gost_params.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0803822045415245","0.9196177954584754"
"OpenSSL_0_9_8","crypto/asn1/a_enum.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.4200119047619049","0.579988095238095"
"OpenSSL_0_9_8","crypto/x509/x509_vfy.c","Vulnerability","254","6.4","Vulnerable","Not Vulnerable","0.21","0.79"
"OpenSSL_0_9_8","crypto/sha/sha512t.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.004262690912785205","0.9957373090872147"
"OpenSSL_0_9_8","bugs/alpha.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0803822045415245","0.9196177954584754"
"OpenSSL_0_9_8","crypto/asn1/a_object.c","Vulnerability","200","4.3","Vulnerable","Not Vulnerable","0.3","0.7"
"OpenSSL_0_9_8","crypto/bf/bfspeed.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0803822045415245","0.9196177954584754"
"OpenSSL_0_9_8","crypto/engine/eng_ctrl.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0020202197613188332","0.9979797802386812"
"OpenSSL_0_9_8","demos/maurice/example2.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0803822045415245","0.9196177954584754"
"OpenSSL_0_9_8","crypto/des/str2key.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0803822045415245","0.9196177954584754"
"OpenSSL_0_9_8","crypto/asn1/asn1_gen.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.09","0.91"
"OpenSSL_0_9_8","crypto/ocsp/ocsp_srv.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_8","crypto/pkcs7/bio_ber.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_8","crypto/asn1/x_bignum.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.031043116589563838","0.9689568834104362"
"OpenSSL_0_9_8","crypto/x509/x509_v3.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_8","crypto/evp/bio_b64.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.04","0.96"
"OpenSSL_0_9_8","ssl/t1_reneg.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.10276453300211141","0.8972354669978887"
"OpenSSL_0_9_8","crypto/dso/dso_openssl.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0803822045415245","0.9196177954584754"
"OpenSSL_0_9_8","crypto/cast/c_cfb64.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0803822045415245","0.9196177954584754"
"OpenSSL_0_9_8","crypto/bn/bn_sqr.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.01","0.99"
"OpenSSL_0_9_8","crypto/bio/bss_bio.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.026666666666666665","0.9733333333333333"
"OpenSSL_0_9_8","ssl/t1_enc.c","Vulnerability","189","6.8","Vulnerable","Vulnerable","0.62","0.38"
"OpenSSL_0_9_8","crypto/asn1/a_int.c","Clear","119","10.0","Not Vulnerable","Not Vulnerable","0.08","0.92"
"OpenSSL_0_9_8","ssl/ssl_sess.c","Vulnerability","190","7.5","Vulnerable","Not Vulnerable","0.49","0.51"
"OpenSSL_0_9_8","crypto/bio/bss_log.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_8","crypto/x509v3/v3_pmaps.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.031043116589563838","0.9689568834104362"
"OpenSSL_0_9_8","apps/ecparam.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.04","0.96"
"OpenSSL_0_9_8","crypto/des/qud_cksm.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0803822045415245","0.9196177954584754"
"OpenSSL_0_9_8","demos/bio/sconnect.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0803822045415245","0.9196177954584754"
"OpenSSL_0_9_8","engines/e_cswift.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.05","0.95"
"OpenSSL_0_9_8","crypto/dso/dso_err.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0803822045415245","0.9196177954584754"
"OpenSSL_0_9_8","apps/spkac.c","VulnerableHistory",,,"Not Vulnerable","Vulnerable","0.67","0.33"
"OpenSSL_0_9_8","crypto/pem/pem_xaux.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0803822045415245","0.9196177954584754"
"OpenSSL_0_9_8","crypto/ec/eck_prn.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.016666666666666663","0.9833333333333333"
"OpenSSL_0_9_8","crypto/sha/sha1_one.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0803822045415245","0.9196177954584754"
"OpenSSL_0_9_8","crypto/asn1/x_attrib.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0803822045415245","0.9196177954584754"
"OpenSSL_0_9_8","crypto/camellia/cmll_misc.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0803822045415245","0.9196177954584754"
"OpenSSL_0_9_8","crypto/bf/bf_enc.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0803822045415245","0.9196177954584754"
"OpenSSL_0_9_8","crypto/bn/bn_mont.c","Clear","189","5.0","Not Vulnerable","Not Vulnerable","0.38","0.62"
"OpenSSL_0_9_8","crypto/des/speed.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0803822045415245","0.9196177954584754"
"OpenSSL_0_9_8","crypto/krb5/krb5_asn.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_8","crypto/bio/bss_file.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_8","crypto/bn/exp.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0803822045415245","0.9196177954584754"
"OpenSSL_0_9_8","crypto/des/rpw.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0803822045415245","0.9196177954584754"
"OpenSSL_0_9_8","crypto/objects/obj_xref.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_8","crypto/dso/dso_null.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0803822045415245","0.9196177954584754"
"OpenSSL_0_9_8","crypto/x509/x509type.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.056557790311523","0.9434422096884769"
"OpenSSL_0_9_8","crypto/bn/bn_shift.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0436720257360799","0.95632797426392"
"OpenSSL_0_9_8","crypto/sha/sha1.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0803822045415245","0.9196177954584754"
"OpenSSL_0_9_8","ssl/ssl_rsa.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.14","0.86"
"OpenSSL_0_9_8","crypto/bf/bf_cbc.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0803822045415245","0.9196177954584754"
"OpenSSL_0_9_8","crypto/pem/pem_info.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.01","0.99"
"OpenSSL_0_9_8","apps/rsautl.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.002","0.998"
"OpenSSL_0_9_8","apps/asn1pars.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.02","0.98"
"OpenSSL_0_9_8","crypto/ec/ec_check.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0803822045415245","0.9196177954584754"
"OpenSSL_0_9_8","demos/maurice/example4.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0803822045415245","0.9196177954584754"
"OpenSSL_0_9_8","apps/dhparam.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.01","0.99"
"OpenSSL_0_9_8","apps/genpkey.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.38","0.62"
"OpenSSL_0_9_8","engines/e_aep_err.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0803822045415245","0.9196177954584754"
"OpenSSL_0_9_8","crypto/pkcs12/p12_init.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0803822045415245","0.9196177954584754"
"OpenSSL_0_9_8","crypto/dh/p1024.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0803822045415245","0.9196177954584754"
"OpenSSL_0_9_8","ms/applink.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0803822045415245","0.9196177954584754"
"OpenSSL_0_9_8","crypto/engine/eng_err.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0803822045415245","0.9196177954584754"
"OpenSSL_0_9_8","ssl/s23_pkt.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.030285486215433432","0.9697145137845666"
"OpenSSL_0_9_8","crypto/comp/c_rle.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0014782741738066099","0.9985217258261935"
"OpenSSL_0_9_8","crypto/hmac/hmac.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.033833333333333326","0.9661666666666666"
"OpenSSL_0_9_8","crypto/pkcs12/p12_utl.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0803822045415245","0.9196177954584754"
"OpenSSL_0_9_8","crypto/des/rpc_enc.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0803822045415245","0.9196177954584754"
"OpenSSL_0_9_8","crypto/pkcs12/p12_asn.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0803822045415245","0.9196177954584754"
