"Experiment","File","Class","CWE","CVSS","Expected","Prediction","Probability ofVulnerable","Probability ofNot Vulnerable"
"OpenSSL_0_9_8","crypto/asn1/tasn_typ.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0162806435200908","0.9837193564799093"
"OpenSSL_0_9_8","crypto/cms/cms_io.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0010773007907460312","0.998922699209254"
"OpenSSL_0_9_8","crypto/engine/tb_rsa.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0162806435200908","0.9837193564799093"
"OpenSSL_0_9_8","ssl/t1_srvr.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0162806435200908","0.9837193564799093"
"OpenSSL_0_9_8","crypto/idea/i_skey.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.025401489602998917","0.9745985103970011"
"OpenSSL_0_9_8","crypto/LPdir_win.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_8","crypto/rand/rand_unix.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0162806435200908","0.9837193564799093"
"OpenSSL_0_9_8","crypto/asn1/x_name.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.03","0.97"
"OpenSSL_0_9_8","crypto/x509/by_dir.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.02","0.98"
"OpenSSL_0_9_8","crypto/engine/eng_openssl.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.01","0.99"
"OpenSSL_0_9_8","crypto/evp/m_md2.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0162806435200908","0.9837193564799093"
"OpenSSL_0_9_8","ssl/d1_enc.c","Vulnerability","189","6.8","Vulnerable","Vulnerable","0.51","0.49"
"OpenSSL_0_9_8","crypto/bn/bn_depr.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0013785639968541897","0.9986214360031458"
"OpenSSL_0_9_8","crypto/evp/encode.c","Vulnerability","119","7.5","Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_8","crypto/conf/conf_api.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.01","0.99"
"OpenSSL_0_9_8","crypto/asn1/t_bitst.c","Clear",,,"Not Vulnerable","Not Vulnerable","2.66958172717335E-4","0.9997330418272827"
"OpenSSL_0_9_8","crypto/evp/m_mdc2.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0162806435200908","0.9837193564799093"
"OpenSSL_0_9_8","crypto/asn1/tasn_fre.c","Clear",,,"Not Vulnerable","Not Vulnerable","1.1695906432748537E-4","0.9998830409356725"
"OpenSSL_0_9_8","crypto/asn1/a_strex.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.01","0.99"
"OpenSSL_0_9_8","crypto/conf/conf_lib.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.002161403997262934","0.997838596002737"
"OpenSSL_0_9_8","crypto/seed/seed_cbc.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0162806435200908","0.9837193564799093"
"OpenSSL_0_9_8","crypto/idea/i_cfb64.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0162806435200908","0.9837193564799093"
"OpenSSL_0_9_8","crypto/camellia/camellia.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0162806435200908","0.9837193564799093"
"OpenSSL_0_9_8","crypto/ec/ec_key.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.24","0.76"
"OpenSSL_0_9_8","crypto/asn1/a_mbstr.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.07","0.93"
"OpenSSL_0_9_8","crypto/engine/eng_table.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_8","crypto/evp/p5_crpt2.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.16","0.84"
"OpenSSL_0_9_8","crypto/rc4/rc4_enc.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0162806435200908","0.9837193564799093"
"OpenSSL_0_9_8","crypto/asn1/x_pkey.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.03","0.97"
"OpenSSL_0_9_8","crypto/bn/bn_exp.c","Clear","200","1.9","Not Vulnerable","Not Vulnerable","0.27","0.73"
"OpenSSL_0_9_8","crypto/evp/p_open.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.02","0.98"
"OpenSSL_0_9_8","crypto/x509v3/v3_cpols.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_8","crypto/sha/sha_one.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_8","crypto/x509v3/v3_addr.c","Vulnerability","399","4.3","Vulnerable","Not Vulnerable","0.14","0.86"
"OpenSSL_0_9_8","crypto/store/str_mem.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_8","crypto/bn/bn_recp.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.08","0.92"
"OpenSSL_0_9_8","crypto/asn1/t_req.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.02","0.98"
"OpenSSL_0_9_8","crypto/asn1/a_octet.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0162806435200908","0.9837193564799093"
"OpenSSL_0_9_8","apps/crl2p7.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.04","0.96"
"OpenSSL_0_9_8","crypto/rc2/tab.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0012345640235353434","0.9987654359764646"
"OpenSSL_0_9_8","crypto/pem/pem_x509.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0162806435200908","0.9837193564799093"
"OpenSSL_0_9_8","ssl/s2_enc.c","Clear",,,"Not Vulnerable","Not Vulnerable","5.370872758158139E-4","0.9994629127241842"
"OpenSSL_0_9_8","crypto/dso/dso_win32.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.06","0.94"
"OpenSSL_0_9_8","apps/x509.c","VulnerableHistory",,,"Not Vulnerable","Vulnerable","0.54","0.46"
"OpenSSL_0_9_8","apps/dsa.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.03","0.97"
"OpenSSL_0_9_8","crypto/seed/seed_ofb.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0162806435200908","0.9837193564799093"
"OpenSSL_0_9_8","crypto/bio/bss_dgram.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.29","0.71"
"OpenSSL_0_9_8","crypto/bio/bio_lib.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_8","apps/s_client.c","Clear","399","9.3","Not Vulnerable","Not Vulnerable","0.23","0.77"
"OpenSSL_0_9_8","apps/gendh.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.01","0.99"
"OpenSSL_0_9_8","crypto/evp/m_ripemd.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0162806435200908","0.9837193564799093"
"OpenSSL_0_9_8","demos/engines/ibmca/hw_ibmca_err.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_8","ssl/s3_enc.c","Clear","310","5.0","Not Vulnerable","Not Vulnerable","0.15","0.85"
"OpenSSL_0_9_8","crypto/asn1/x_x509a.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0162806435200908","0.9837193564799093"
"OpenSSL_0_9_8","crypto/pkcs7/pk7_mime.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0011848276724664613","0.9988151723275336"
"OpenSSL_0_9_8","crypto/ts/ts_err.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.25485225787635035","0.7451477421236496"
"OpenSSL_0_9_8","crypto/seed/seed.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0162806435200908","0.9837193564799093"
"OpenSSL_0_9_8","demos/sign/sign.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.05","0.95"
"OpenSSL_0_9_8","ssl/t1_meth.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0162806435200908","0.9837193564799093"
"OpenSSL_0_9_8","ssl/ssl_err2.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0162806435200908","0.9837193564799093"
"OpenSSL_0_9_8","crypto/mdc2/mdc2_one.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_8","crypto/evp/m_md4.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0162806435200908","0.9837193564799093"
"OpenSSL_0_9_8","crypto/dh/dh_lib.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.01","0.99"
"OpenSSL_0_9_8","crypto/md4/md4.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_8","crypto/ec/ec_curve.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.12208246448977238","0.8779175355102277"
"OpenSSL_0_9_8","crypto/dsa/dsagen.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_8","crypto/engine/eng_dyn.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.01","0.99"
"OpenSSL_0_9_8","demos/x509/mkcert.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_8","crypto/ocsp/ocsp_ht.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.02","0.98"
"OpenSSL_0_9_8","crypto/des/pcbc_enc.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0162806435200908","0.9837193564799093"
"OpenSSL_0_9_8","crypto/asn1/i2d_pr.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_8","engines/e_cswift_err.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_8","crypto/des/cbc_enc.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0162806435200908","0.9837193564799093"
"OpenSSL_0_9_8","crypto/x509v3/v3_pcia.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0162806435200908","0.9837193564799093"
"OpenSSL_0_9_8","crypto/x509v3/v3_prn.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_8","engines/ccgost/gost2001_keyx.c","Vulnerability","399","5.0","Vulnerable","Not Vulnerable","0.07","0.93"
"OpenSSL_0_9_8","crypto/pkcs7/pk7_asn1.c","Clear",,,"Not Vulnerable","Not Vulnerable","1.6042780748663104E-4","0.9998395721925134"
"OpenSSL_0_9_8","apps/version.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.06","0.94"
"OpenSSL_0_9_8","demos/cms/cms_ddec.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_8","crypto/x509v3/v3_bcons.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0162806435200908","0.9837193564799093"
"OpenSSL_0_9_8","crypto/evp/m_sha.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0162806435200908","0.9837193564799093"
"OpenSSL_0_9_8","crypto/rsa/rsa_pk1.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_8","crypto/ec/ec_asn1.c","Vulnerability","","6.8","Vulnerable","Vulnerable","0.69","0.31"
"OpenSSL_0_9_8","crypto/pkcs12/p12_attr.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0162806435200908","0.9837193564799093"
"OpenSSL_0_9_8","bugs/sgiccbug.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_8","crypto/asn1/tasn_enc.c","Vulnerability","119","10.0","Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_8","engines/ccgost/gost_params.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0162806435200908","0.9837193564799093"
"OpenSSL_0_9_8","crypto/asn1/a_enum.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.02","0.98"
"OpenSSL_0_9_8","crypto/x509/x509_vfy.c","Vulnerability","254","6.4","Vulnerable","Not Vulnerable","0.02","0.98"
"OpenSSL_0_9_8","crypto/sha/sha512t.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.03","0.97"
"OpenSSL_0_9_8","bugs/alpha.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0162806435200908","0.9837193564799093"
"OpenSSL_0_9_8","crypto/asn1/a_object.c","Vulnerability","200","4.3","Vulnerable","Not Vulnerable","0.35","0.65"
"OpenSSL_0_9_8","crypto/bf/bfspeed.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_8","crypto/engine/eng_ctrl.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_8","demos/maurice/example2.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_8","crypto/des/str2key.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.01","0.99"
"OpenSSL_0_9_8","crypto/asn1/asn1_gen.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.13","0.87"
"OpenSSL_0_9_8","crypto/ocsp/ocsp_srv.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_8","crypto/pkcs7/bio_ber.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.02","0.98"
"OpenSSL_0_9_8","crypto/asn1/x_bignum.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.040422402640989015","0.9595775973590109"
"OpenSSL_0_9_8","crypto/x509/x509_v3.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_8","crypto/evp/bio_b64.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.01","0.99"
"OpenSSL_0_9_8","ssl/t1_reneg.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.28","0.72"
"OpenSSL_0_9_8","crypto/dso/dso_openssl.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0162806435200908","0.9837193564799093"
"OpenSSL_0_9_8","crypto/cast/c_cfb64.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0162806435200908","0.9837193564799093"
"OpenSSL_0_9_8","crypto/bn/bn_sqr.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.05","0.95"
"OpenSSL_0_9_8","crypto/bio/bss_bio.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.02","0.98"
"OpenSSL_0_9_8","ssl/t1_enc.c","Vulnerability","189","6.8","Vulnerable","Vulnerable","0.52","0.48"
"OpenSSL_0_9_8","crypto/asn1/a_int.c","Clear","119","10.0","Not Vulnerable","Not Vulnerable","0.05","0.95"
"OpenSSL_0_9_8","ssl/ssl_sess.c","Vulnerability","190","7.5","Vulnerable","Not Vulnerable","0.21","0.79"
"OpenSSL_0_9_8","crypto/bio/bss_log.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_8","crypto/x509v3/v3_pmaps.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0162806435200908","0.9837193564799093"
"OpenSSL_0_9_8","apps/ecparam.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.03","0.97"
"OpenSSL_0_9_8","crypto/des/qud_cksm.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0162806435200908","0.9837193564799093"
"OpenSSL_0_9_8","demos/bio/sconnect.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0162806435200908","0.9837193564799093"
"OpenSSL_0_9_8","engines/e_cswift.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.19","0.81"
"OpenSSL_0_9_8","crypto/dso/dso_err.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.25485225787635035","0.7451477421236496"
"OpenSSL_0_9_8","apps/spkac.c","VulnerableHistory",,,"Not Vulnerable","Vulnerable","0.67","0.33"
"OpenSSL_0_9_8","crypto/pem/pem_xaux.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0162806435200908","0.9837193564799093"
"OpenSSL_0_9_8","crypto/ec/eck_prn.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.01","0.99"
"OpenSSL_0_9_8","crypto/sha/sha1_one.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_8","crypto/asn1/x_attrib.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_8","crypto/camellia/cmll_misc.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0162806435200908","0.9837193564799093"
"OpenSSL_0_9_8","crypto/bf/bf_enc.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0162806435200908","0.9837193564799093"
"OpenSSL_0_9_8","crypto/bn/bn_mont.c","Clear","189","5.0","Not Vulnerable","Not Vulnerable","0.16","0.84"
"OpenSSL_0_9_8","crypto/des/speed.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_8","crypto/krb5/krb5_asn.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0162806435200908","0.9837193564799093"
"OpenSSL_0_9_8","crypto/bio/bss_file.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.01","0.99"
"OpenSSL_0_9_8","crypto/bn/exp.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0162806435200908","0.9837193564799093"
"OpenSSL_0_9_8","crypto/des/rpw.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_8","crypto/objects/obj_xref.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_8","crypto/dso/dso_null.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0162806435200908","0.9837193564799093"
"OpenSSL_0_9_8","crypto/x509/x509type.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0021407430232433947","0.9978592569767567"
"OpenSSL_0_9_8","crypto/bn/bn_shift.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.03","0.97"
"OpenSSL_0_9_8","crypto/sha/sha1.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_8","ssl/ssl_rsa.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.08","0.92"
"OpenSSL_0_9_8","crypto/bf/bf_cbc.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0162806435200908","0.9837193564799093"
"OpenSSL_0_9_8","crypto/pem/pem_info.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_8","apps/rsautl.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.07","0.93"
"OpenSSL_0_9_8","apps/asn1pars.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.06","0.94"
"OpenSSL_0_9_8","crypto/ec/ec_check.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.06077772085811699","0.9392222791418829"
"OpenSSL_0_9_8","demos/maurice/example4.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_8","apps/dhparam.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.04","0.96"
"OpenSSL_0_9_8","apps/genpkey.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.14","0.86"
"OpenSSL_0_9_8","engines/e_aep_err.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_8","crypto/pkcs12/p12_init.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_8","crypto/dh/p1024.c","Clear",,,"Not Vulnerable","Not Vulnerable","3.435296359824662E-4","0.9996564703640175"
"OpenSSL_0_9_8","ms/applink.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0162806435200908","0.9837193564799093"
"OpenSSL_0_9_8","crypto/engine/eng_err.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.25485225787635035","0.7451477421236496"
"OpenSSL_0_9_8","ssl/s23_pkt.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.002477215489901269","0.9975227845100987"
"OpenSSL_0_9_8","crypto/comp/c_rle.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_8","crypto/hmac/hmac.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_8","crypto/pkcs12/p12_utl.c","Clear",,,"Not Vulnerable","Not Vulnerable","1.7045454545454544E-4","0.9998295454545455"
"OpenSSL_0_9_8","crypto/des/rpc_enc.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0162806435200908","0.9837193564799093"
"OpenSSL_0_9_8","crypto/pkcs12/p12_asn.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0162806435200908","0.9837193564799093"
"OpenSSL_0_9_8","apps/gendsa.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.02","0.98"
"OpenSSL_0_9_8","crypto/LPdir_win32.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0162806435200908","0.9837193564799093"
"OpenSSL_0_9_8","apps/ts.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.2","0.8"
"OpenSSL_0_9_8","crypto/asn1/t_crl.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_8","crypto/x509v3/pcy_tree.c","Clear","399","9.3","Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_8","crypto/bn/bn_kron.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.06064185810402999","0.93935814189597"
"OpenSSL_0_9_8","crypto/modes/ofb128.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0162806435200908","0.9837193564799093"
