"Experiment","File","Class","CWE","CVSS","Expected","Prediction","Probability ofVulnerable","Probability ofNot Vulnerable"
"OpenSSL_0_9_5","crypto/bio/bio_lib.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.012429276150206382","0.9875707238497937"
"OpenSSL_0_9_5","apps/s_client.c","Clear","399","9.3","Not Vulnerable","Not Vulnerable","0.02","0.98"
"OpenSSL_0_9_5","crypto/rc5/rc5_enc.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0478180449143473","0.9521819550856527"
"OpenSSL_0_9_5","ssl/s2_clnt.c","Vulnerability","119","10.0","Vulnerable","Vulnerable","1.0","0.0"
"OpenSSL_0_9_5","apps/gendh.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0478180449143473","0.9521819550856527"
"OpenSSL_0_9_5","crypto/evp/m_ripemd.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0478180449143473","0.9521819550856527"
"OpenSSL_0_9_5","ssl/s3_enc.c","Clear","310","5.0","Not Vulnerable","Not Vulnerable","0.16358832129342965","0.8364116787065703"
"OpenSSL_0_9_5","crypto/rc5/rc5speed.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0478180449143473","0.9521819550856527"
"OpenSSL_0_9_5","crypto/asn1/x_x509a.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.07681210263338648","0.9231878973666136"
"OpenSSL_0_9_5","crypto/pkcs7/pk7_mime.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.09135786435786436","0.9086421356421357"
"OpenSSL_0_9_5","demos/sign/sign.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.44874070955847434","0.5512592904415257"
"OpenSSL_0_9_5","ssl/t1_meth.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0478180449143473","0.9521819550856527"
"OpenSSL_0_9_5","crypto/asn1/i2d_s_pu.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0478180449143473","0.9521819550856527"
"OpenSSL_0_9_5","ssl/ssl_err2.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0478180449143473","0.9521819550856527"
"OpenSSL_0_9_5","crypto/mdc2/mdc2_one.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0478180449143473","0.9521819550856527"
"OpenSSL_0_9_5","crypto/evp/m_md4.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0478180449143473","0.9521819550856527"
"OpenSSL_0_9_5","crypto/ripemd/rmd_dgst.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0478180449143473","0.9521819550856527"
"OpenSSL_0_9_5","crypto/tmdiff.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0478180449143473","0.9521819550856527"
"OpenSSL_0_9_5","crypto/dh/dh_lib.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.1631849390919158","0.8368150609080841"
"OpenSSL_0_9_5","crypto/md4/md4.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0478180449143473","0.9521819550856527"
"OpenSSL_0_9_5","crypto/dsa/dsagen.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0478180449143473","0.9521819550856527"
"OpenSSL_0_9_5","demos/eay/base64.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0478180449143473","0.9521819550856527"
"OpenSSL_0_9_5","apps/dgst.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.07681210263338648","0.9231878973666136"
"OpenSSL_0_9_5","crypto/asn1/p7_enc_c.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0478180449143473","0.9521819550856527"
"OpenSSL_0_9_5","crypto/asn1/a_bmp.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0478180449143473","0.9521819550856527"
"OpenSSL_0_9_5","crypto/des/ecb_enc.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0478180449143473","0.9521819550856527"
"OpenSSL_0_9_5","crypto/des/pcbc_enc.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0478180449143473","0.9521819550856527"
"OpenSSL_0_9_5","crypto/asn1/i2d_pr.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0478180449143473","0.9521819550856527"
"OpenSSL_0_9_5","crypto/pem/pem_all.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.025505890724802985","0.9744941092751971"
"OpenSSL_0_9_5","demos/maurice/example3.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0478180449143473","0.9521819550856527"
"OpenSSL_0_9_5","crypto/des/cbc_enc.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0478180449143473","0.9521819550856527"
"OpenSSL_0_9_5","crypto/x509v3/v3_prn.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0478180449143473","0.9521819550856527"
"OpenSSL_0_9_5","apps/version.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0478180449143473","0.9521819550856527"
"OpenSSL_0_9_5","crypto/asn1/p5_pbe.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0478180449143473","0.9521819550856527"
"OpenSSL_0_9_5","crypto/x509v3/v3_bcons.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.07681210263338648","0.9231878973666136"
"OpenSSL_0_9_5","crypto/asn1/a_sign.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.07681210263338648","0.9231878973666136"
"OpenSSL_0_9_5","crypto/evp/bio_ok.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_5","crypto/evp/m_sha.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0478180449143473","0.9521819550856527"
"OpenSSL_0_9_5","crypto/pkcs12/p12_sbag.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0478180449143473","0.9521819550856527"
"OpenSSL_0_9_5","crypto/rsa/rsa_pk1.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0478180449143473","0.9521819550856527"
"OpenSSL_0_9_5","crypto/asn1/p7_i_s.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0478180449143473","0.9521819550856527"
"OpenSSL_0_9_5","crypto/rc4/rc4_skey.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0478180449143473","0.9521819550856527"
"OpenSSL_0_9_5","crypto/cpt_err.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0478180449143473","0.9521819550856527"
"OpenSSL_0_9_5","crypto/pkcs12/p12_attr.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0478180449143473","0.9521819550856527"
"OpenSSL_0_9_5","bugs/sgiccbug.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0478180449143473","0.9521819550856527"
"OpenSSL_0_9_5","crypto/evp/m_dss1.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0478180449143473","0.9521819550856527"
"OpenSSL_0_9_5","crypto/pkcs12/p12_mutl.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0478180449143473","0.9521819550856527"
"OpenSSL_0_9_5","crypto/asn1/p8_key.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0478180449143473","0.9521819550856527"
"OpenSSL_0_9_5","crypto/dh/p512.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0478180449143473","0.9521819550856527"
"OpenSSL_0_9_5","crypto/x509/x509_att.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_5","crypto/err/err_all.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0478180449143473","0.9521819550856527"
"OpenSSL_0_9_5","crypto/evp/e_des.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0478180449143473","0.9521819550856527"
"OpenSSL_0_9_5","crypto/asn1/a_enum.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0478180449143473","0.9521819550856527"
"OpenSSL_0_9_5","crypto/des/fcrypt.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0478180449143473","0.9521819550856527"
"OpenSSL_0_9_5","crypto/x509/x509_vfy.c","Vulnerability","254","6.4","Vulnerable","Not Vulnerable","0.13","0.87"
"OpenSSL_0_9_5","bugs/alpha.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0478180449143473","0.9521819550856527"
"OpenSSL_0_9_5","crypto/asn1/a_object.c","Vulnerability","200","4.3","Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_5","crypto/bf/bfspeed.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0478180449143473","0.9521819550856527"
"OpenSSL_0_9_5","demos/maurice/example2.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0478180449143473","0.9521819550856527"
"OpenSSL_0_9_5","crypto/rand/rand_err.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0478180449143473","0.9521819550856527"
"OpenSSL_0_9_5","crypto/asn1/d2i_dsap.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0478180449143473","0.9521819550856527"
"OpenSSL_0_9_5","crypto/des/str2key.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0478180449143473","0.9521819550856527"
"OpenSSL_0_9_5","crypto/x509v3/v3_crld.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.07681210263338648","0.9231878973666136"
"OpenSSL_0_9_5","crypto/asn1/x_val.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0478180449143473","0.9521819550856527"
"OpenSSL_0_9_5","crypto/md5/md5_one.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0478180449143473","0.9521819550856527"
"OpenSSL_0_9_5","crypto/pkcs7/bio_ber.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_5","crypto/x509/x509_v3.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.07681210263338648","0.9231878973666136"
"OpenSSL_0_9_5","crypto/evp/bio_b64.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_5","crypto/x509/x509_lu.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.07681210263338648","0.9231878973666136"
"OpenSSL_0_9_5","crypto/dso/dso_openssl.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0478180449143473","0.9521819550856527"
"OpenSSL_0_9_5","crypto/cast/c_cfb64.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0478180449143473","0.9521819550856527"
"OpenSSL_0_9_5","crypto/bn/bn_sqr.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.009675036324153247","0.9903249636758467"
"OpenSSL_0_9_5","crypto/x509v3/v3_lib.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0478180449143473","0.9521819550856527"
"OpenSSL_0_9_5","crypto/bio/bss_bio.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.05648848373848374","0.9435115162615163"
