"Experiment","File","Class","CWE","CVSS","Expected","Prediction","Probability ofVulnerable","Probability ofNot Vulnerable"
"OpenSSL_1_0_2","crypto/ec/ecdh_ossl.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.1125","0.8875"
"OpenSSL_1_0_2","ssl/methods.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.10593161005661003","0.8940683899433899"
"OpenSSL_1_0_2","crypto/bn/bn_nist.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.00931477215223243","0.9906852278477676"
"OpenSSL_1_0_2","crypto/des/des_enc.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_1_0_2","ssl/pqueue.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.1680666580151875","0.8319333419848125"
"OpenSSL_1_0_2","crypto/ui/ui_openssl.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.018000000000000002","0.982"
"OpenSSL_1_0_2","crypto/asn1/tasn_typ.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_1_0_2","crypto/cms/cms_io.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_1_0_2","crypto/engine/tb_rsa.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.00931477215223243","0.9906852278477676"
"OpenSSL_1_0_2","crypto/idea/i_skey.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.00931477215223243","0.9906852278477676"
"OpenSSL_1_0_2","crypto/LPdir_win.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.00931477215223243","0.9906852278477676"
"OpenSSL_1_0_2","crypto/rand/rand_unix.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.02","0.98"
"OpenSSL_1_0_2","crypto/bio/b_addr.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0856111111111111","0.9143888888888888"
"OpenSSL_1_0_2","crypto/x509/by_dir.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_1_0_2","crypto/engine/eng_openssl.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.052857142857142846","0.9471428571428571"
"OpenSSL_1_0_2","crypto/evp/m_md2.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_1_0_2","crypto/bn/bn_depr.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.06570414454676808","0.9342958554532319"
"OpenSSL_1_0_2","crypto/bn/bn_intern.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.00931477215223243","0.9906852278477676"
"OpenSSL_1_0_2","crypto/evp/encode.c","VulnerableHistory",,,"Not Vulnerable","Not Vulnerable","0.16385714285714287","0.8361428571428572"
"OpenSSL_1_0_2","crypto/conf/conf_api.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_1_0_2","crypto/asn1/t_bitst.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_1_0_2","crypto/evp/m_mdc2.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_1_0_2","crypto/asn1/tasn_fre.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.15321428571428572","0.8467857142857143"
"OpenSSL_1_0_2","crypto/asn1/a_strex.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_1_0_2","crypto/conf/conf_lib.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.044500000000000005","0.9555"
"OpenSSL_1_0_2","fuzz/driver.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.07129408139870182","0.9287059186012981"
"OpenSSL_1_0_2","crypto/seed/seed_cbc.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.00931477215223243","0.9906852278477676"
"OpenSSL_1_0_2","crypto/idea/i_cfb64.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.00931477215223243","0.9906852278477676"
"OpenSSL_1_0_2","crypto/camellia/camellia.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_1_0_2","crypto/ec/ec_key.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.17400130425130428","0.8259986957486957"
"OpenSSL_1_0_2","crypto/asn1/a_mbstr.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.04","0.96"
"OpenSSL_1_0_2","crypto/engine/eng_table.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.04149581571644024","0.9585041842835598"
"OpenSSL_1_0_2","crypto/evp/p5_crpt2.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_1_0_2","crypto/rc4/rc4_enc.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.00931477215223243","0.9906852278477676"
"OpenSSL_1_0_2","crypto/asn1/x_pkey.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0025","0.9975"
"OpenSSL_1_0_2","crypto/x509/t_crl.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.034722222222222224","0.9652777777777777"
"OpenSSL_1_0_2","crypto/ec/curve25519.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_1_0_2","crypto/bn/bn_exp.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.003704868986214675","0.9962951310137853"
"OpenSSL_1_0_2","crypto/evp/p_open.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.00931477215223243","0.9906852278477676"
"OpenSSL_1_0_2","crypto/x509v3/v3_cpols.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_1_0_2","crypto/x509v3/v3_addr.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.09","0.91"
"OpenSSL_1_0_2","crypto/bn/bn_recp.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.00931477215223243","0.9906852278477676"
"OpenSSL_1_0_2","crypto/asn1/tasn_scn.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.2542857142857143","0.7457142857142857"
"OpenSSL_1_0_2","crypto/asn1/a_octet.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_1_0_2","apps/crl2p7.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.02","0.98"
"OpenSSL_1_0_2","crypto/rc2/tab.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_1_0_2","crypto/pem/pem_x509.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_1_0_2","crypto/evp/cmeth_lib.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_1_0_2","crypto/dso/dso_win32.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.00931477215223243","0.9906852278477676"
"OpenSSL_1_0_2","apps/x509.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.01","0.99"
"OpenSSL_1_0_2","apps/dsa.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.06570414454676808","0.9342958554532319"
"OpenSSL_1_0_2","crypto/seed/seed_ofb.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.00931477215223243","0.9906852278477676"
"OpenSSL_1_0_2","crypto/bio/bss_dgram.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_1_0_2","crypto/bio/bio_lib.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_1_0_2","apps/s_client.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.08","0.92"
"OpenSSL_1_0_2","crypto/async/arch/async_null.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.00931477215223243","0.9906852278477676"
"OpenSSL_1_0_2","crypto/evp/m_ripemd.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_1_0_2","ssl/s3_enc.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.05","0.95"
"OpenSSL_1_0_2","crypto/pkcs7/pk7_mime.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.04","0.96"
"OpenSSL_1_0_2","crypto/ts/ts_err.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0291032750081702","0.9708967249918298"
"OpenSSL_1_0_2","crypto/seed/seed.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.00931477215223243","0.9906852278477676"
"OpenSSL_1_0_2","crypto/mdc2/mdc2_one.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_1_0_2","crypto/evp/m_md4.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_1_0_2","crypto/dh/dh_lib.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.013202380952380952","0.9867976190476191"
"OpenSSL_1_0_2","crypto/ec/ec_curve.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.11201493316624898","0.8879850668337511"
"OpenSSL_1_0_2","ssl/statem/statem.c","Vulnerability","416","10.0","Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_1_0_2","crypto/engine/eng_dyn.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_1_0_2","crypto/ocsp/ocsp_ht.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.05","0.95"
"OpenSSL_1_0_2","crypto/des/pcbc_enc.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.00931477215223243","0.9906852278477676"
"OpenSSL_1_0_2","crypto/asn1/i2d_pr.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0025","0.9975"
"OpenSSL_1_0_2","crypto/async/async_err.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0291032750081702","0.9708967249918298"
"OpenSSL_1_0_2","crypto/des/cbc_enc.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.00931477215223243","0.9906852278477676"
"OpenSSL_1_0_2","crypto/x509v3/v3_pcia.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_1_0_2","crypto/x509v3/v3_prn.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_1_0_2","crypto/pkcs7/pk7_asn1.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_1_0_2","apps/version.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.018333333333333333","0.9816666666666667"
"OpenSSL_1_0_2","demos/cms/cms_ddec.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_1_0_2","fuzz/server.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_1_0_2","crypto/x509v3/v3_bcons.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_1_0_2","crypto/pkcs12/p12_sbag.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_1_0_2","crypto/rsa/rsa_pk1.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.08228099678099679","0.9177190032190031"
"OpenSSL_1_0_2","ssl/statem/statem_srvr.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.06","0.94"
"OpenSSL_1_0_2","crypto/ec/ec_asn1.c","VulnerableHistory",,,"Not Vulnerable","Vulnerable","0.8025","0.1975"
"OpenSSL_1_0_2","fuzz/bignum.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.013202380952380952","0.9867976190476191"
"OpenSSL_1_0_2","crypto/pkcs12/p12_attr.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_1_0_2","crypto/asn1/tasn_enc.c","VulnerableHistory",,,"Not Vulnerable","Not Vulnerable","0.2725","0.7275"
"OpenSSL_1_0_2","crypto/poly1305/poly1305_ieee754.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.003704868986214675","0.9962951310137853"
"OpenSSL_1_0_2","crypto/x509/x509_vfy.c","Vulnerability","476","5.0","Vulnerable","Not Vulnerable","0.48","0.52"
"OpenSSL_1_0_2","crypto/asn1/a_object.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.086","0.914"
"OpenSSL_1_0_2","crypto/x509/x_x509.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.42","0.58"
"OpenSSL_1_0_2","crypto/engine/eng_ctrl.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.00931477215223243","0.9906852278477676"
"OpenSSL_1_0_2","crypto/x509/x_crl.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.07","0.93"
"OpenSSL_1_0_2","crypto/des/str2key.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_1_0_2","crypto/asn1/asn1_gen.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0017110924378026578","0.9982889075621973"
"OpenSSL_1_0_2","crypto/ocsp/ocsp_srv.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.020769230769230772","0.9792307692307692"
"OpenSSL_1_0_2","crypto/asn1/x_bignum.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_1_0_2","crypto/ct/ct_sct.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_1_0_2","crypto/x509/x509_v3.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_1_0_2","crypto/evp/bio_b64.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.06285714285714285","0.937142857142857"
"OpenSSL_1_0_2","apps/rehash.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0078024152835611885","0.9921975847164388"
"OpenSSL_1_0_2","ssl/t1_reneg.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.10593161005661003","0.8940683899433899"
"OpenSSL_1_0_2","crypto/dso/dso_openssl.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.00931477215223243","0.9906852278477676"
"OpenSSL_1_0_2","crypto/cast/c_cfb64.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.00931477215223243","0.9906852278477676"
"OpenSSL_1_0_2","crypto/bn/bn_sqr.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.00931477215223243","0.9906852278477676"
"OpenSSL_1_0_2","crypto/bio/bss_bio.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.04833333333333333","0.9516666666666667"
"OpenSSL_1_0_2","ssl/t1_enc.c","Clear","20","5.0","Not Vulnerable","Not Vulnerable","0.44","0.56"
"OpenSSL_1_0_2","crypto/asn1/a_int.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.1475","0.8525"
"OpenSSL_1_0_2","ssl/ssl_mcnf.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.3094200244200244","0.6905799755799755"
"OpenSSL_1_0_2","ssl/ssl_sess.c","VulnerableHistory",,,"Not Vulnerable","Vulnerable","0.87","0.13"
"OpenSSL_1_0_2","crypto/bio/bss_log.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.022687998166746368","0.9773120018332535"
"OpenSSL_1_0_2","crypto/x509v3/v3_pmaps.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.01","0.99"
"OpenSSL_1_0_2","apps/ecparam.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.06570414454676808","0.9342958554532319"
"OpenSSL_1_0_2","crypto/des/qud_cksm.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.00931477215223243","0.9906852278477676"
"OpenSSL_1_0_2","demos/bio/sconnect.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.028964507714507717","0.9710354922854922"
"OpenSSL_1_0_2","ssl/s3_msg.c","Vulnerability","200","4.3","Vulnerable","Not Vulnerable","0.19572122566975514","0.804278774330245"
"OpenSSL_1_0_2","crypto/dso/dso_err.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0291032750081702","0.9708967249918298"
"OpenSSL_1_0_2","apps/spkac.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.01","0.99"
"OpenSSL_1_0_2","crypto/pem/pem_xaux.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_1_0_2","crypto/async/arch/async_win.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.00931477215223243","0.9906852278477676"
"OpenSSL_1_0_2","crypto/ec/eck_prn.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.01069047619047619","0.9893095238095237"
"OpenSSL_1_0_2","crypto/sha/sha1_one.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_1_0_2","crypto/camellia/cmll_misc.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.00931477215223243","0.9906852278477676"
"OpenSSL_1_0_2","crypto/bf/bf_enc.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.00931477215223243","0.9906852278477676"
"OpenSSL_1_0_2","crypto/bn/bn_mont.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.00931477215223243","0.9906852278477676"
"OpenSSL_1_0_2","crypto/bio/bss_file.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.00931477215223243","0.9906852278477676"
"OpenSSL_1_0_2","crypto/objects/obj_xref.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0010293394777265744","0.9989706605222735"
"OpenSSL_1_0_2","crypto/x509/x509type.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0025","0.9975"
"OpenSSL_1_0_2","crypto/bn/bn_shift.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.00931477215223243","0.9906852278477676"
"OpenSSL_1_0_2","ssl/ssl_rsa.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.047039682539682534","0.9529603174603174"
"OpenSSL_1_0_2","crypto/bf/bf_cbc.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.00931477215223243","0.9906852278477676"
"OpenSSL_1_0_2","crypto/pem/pem_info.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.03","0.97"
"OpenSSL_1_0_2","apps/rsautl.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.06570414454676808","0.9342958554532319"
"OpenSSL_1_0_2","apps/asn1pars.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_1_0_2","crypto/ec/ec_check.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_1_0_2","apps/dhparam.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.06570414454676808","0.9342958554532319"
"OpenSSL_1_0_2","apps/genpkey.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_1_0_2","crypto/threads_none.c","Vulnerability","330","5.0","Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_1_0_2","crypto/pkcs12/p12_init.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_1_0_2","ms/applink.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.00931477215223243","0.9906852278477676"
"OpenSSL_1_0_2","crypto/engine/eng_err.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0291032750081702","0.9708967249918298"
"OpenSSL_1_0_2","crypto/hmac/hmac.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.4492142857142858","0.5507857142857142"
"OpenSSL_1_0_2","crypto/pkcs12/p12_utl.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_1_0_2","fuzz/conf.c","Clear",,,"Not Vulnerable","Not Vulnerable","7.038601397251282E-4","0.9992961398602749"
"OpenSSL_1_0_2","crypto/des/rpc_enc.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.00931477215223243","0.9906852278477676"
"OpenSSL_1_0_2","crypto/pkcs12/p12_asn.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.01","0.99"
"OpenSSL_1_0_2","apps/gendsa.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.06570414454676808","0.9342958554532319"
"OpenSSL_1_0_2","crypto/LPdir_win32.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.00931477215223243","0.9906852278477676"
"OpenSSL_1_0_2","apps/ts.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.06570414454676808","0.9342958554532319"
"OpenSSL_1_0_2","crypto/engine/tb_eckey.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.00931477215223243","0.9906852278477676"
"OpenSSL_1_0_2","crypto/x509v3/pcy_tree.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.002137029502437532","0.9978629704975625"
"OpenSSL_1_0_2","crypto/bn/bn_kron.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.00931477215223243","0.9906852278477676"
"OpenSSL_1_0_2","crypto/modes/ofb128.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_1_0_2","crypto/dh/dh_kdf.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_1_0_2","crypto/dh/dh_meth.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.17400130425130428","0.8259986957486957"
"OpenSSL_1_0_2","demos/pkcs12/pkread.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_1_0_2","ssl/statem/statem_clnt.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.08","0.92"
"OpenSSL_1_0_2","crypto/x509v3/v3err.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.03546091839566441","0.9645390816043355"
"OpenSSL_1_0_2","demos/cms/cms_sign.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_1_0_2","crypto/bn/asm/x86_64-gcc.c","Clear","310","5.0","Not Vulnerable","Not Vulnerable","0.00931477215223243","0.9906852278477676"
"OpenSSL_1_0_2","crypto/x509/x509_vpm.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.07","0.93"
"OpenSSL_1_0_2","crypto/blake2/m_blake2s.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.00931477215223243","0.9906852278477676"
"OpenSSL_1_0_2","crypto/x509v3/v3_pcons.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_1_0_2","crypto/asn1/asn_mime.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.04","0.96"
"OpenSSL_1_0_2","crypto/ocsp/ocsp_err.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0070709599418764535","0.9929290400581237"
"OpenSSL_1_0_2","crypto/evp/e_rc4.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_1_0_2","crypto/modes/cfb128.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
