"Experiment","File","Class","CWE","CVSS","Expected","Prediction","Probability ofVulnerable","Probability ofNot Vulnerable"
"OpenSSL_0_9_6","crypto/evp/p_sign.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_6","crypto/lhash/lh_stats.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_6","crypto/ebcdic.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_6","crypto/asn1/a_digest.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.07333333333333333","0.9266666666666667"
"OpenSSL_0_9_6","crypto/pkcs12/p12_crt.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_6","crypto/asn1/x_algor.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_6","apps/rsa.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.035","0.965"
"OpenSSL_0_9_6","ssl/ssl_algs.c","Vulnerability","310","5.0","Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_6","crypto/asn1/a_d2i_fp.c","Vulnerability","399","7.8","Vulnerable","Vulnerable","0.5635238095238094","0.4364761904761905"
"OpenSSL_0_9_6","crypto/bf/bf_skey.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_6","crypto/bio/bss_rtcp.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_6","crypto/bio/bf_buff.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_6","crypto/asn1/tasn_dec.c","Vulnerability","119","10.0","Vulnerable","Not Vulnerable","0.013333333333333334","0.9866666666666667"
"OpenSSL_0_9_6","demos/engines/ibmca/hw_ibmca.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.03","0.97"
"OpenSSL_0_9_6","crypto/bio/bss_null.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_6","crypto/bn/bn_blind.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_6","demos/pkcs12/pkwrite.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_6","crypto/des/enc_writ.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_6","crypto/idea/i_ofb64.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_6","demos/engines/cluster_labs/hw_cluster_labs.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.03","0.97"
"OpenSSL_0_9_6","crypto/cast/c_ofb64.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_6","crypto/conf/conf_err.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_6","crypto/rsa/rsa_null.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.16117496392496394","0.8388250360750361"
"OpenSSL_0_9_6","crypto/rc2/rc2speed.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_6","crypto/x509/x509_txt.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.025","0.975"
"OpenSSL_0_9_6","crypto/aes/aes_ecb.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.061666666666666654","0.9383333333333332"
"OpenSSL_0_9_6","crypto/evp/bio_enc.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_6","ssl/s23_meth.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_6","crypto/asn1/f_string.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_6","crypto/x509v3/v3conf.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_6","crypto/bio/bss_conn.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_6","crypto/des/des_enc.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_6","ssl/s3_clnt.c","Vulnerability","310","6.8","Vulnerable","Vulnerable","0.5214246031746032","0.4785753968253968"
"OpenSSL_0_9_6","crypto/ui/ui_openssl.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_6","crypto/asn1/tasn_typ.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_6","ssl/ssl_err.c","Vulnerability","310","6.8","Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_6","crypto/engine/tb_rsa.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_6","ssl/t1_srvr.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.06458333333333334","0.9354166666666667"
"OpenSSL_0_9_6","crypto/asn1/x_cinf.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_6","crypto/comp/comp_lib.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_6","crypto/idea/i_skey.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_6","crypto/pkcs7/sign.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_6","crypto/ocsp/ocsp_ext.c","Clear",,,"Not Vulnerable","Vulnerable","0.63","0.37"
"OpenSSL_0_9_6","crypto/asn1/a_utf8.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_6","crypto/bio/bss_acpt.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_6","crypto/rand/rand_unix.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_6","crypto/x509v3/v3prin.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.01","0.99"
"OpenSSL_0_9_6","crypto/asn1/a_print.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_6","crypto/asn1/x_name.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_6","crypto/x509/by_dir.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.01","0.99"
"OpenSSL_0_9_6","crypto/engine/eng_openssl.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.06","0.94"
"OpenSSL_0_9_6","crypto/pkcs12/pk12err.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_6","crypto/evp/m_md2.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_6","apps/ca.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.135","0.865"
"OpenSSL_0_9_6","crypto/asn1/x_sig.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_6","crypto/evp/encode.c","Vulnerability","119","7.5","Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_6","crypto/buffer/buf_err.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.05","0.95"
"OpenSSL_0_9_6","crypto/conf/conf_api.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.015","0.985"
"OpenSSL_0_9_6","crypto/asn1/t_bitst.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_6","crypto/x509/x509_ext.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_6","crypto/evp/m_mdc2.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_6","crypto/asn1/tasn_fre.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_6","crypto/asn1/a_strex.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_6","crypto/objects/o_names.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_6","crypto/conf/conf_lib.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.02","0.98"
"OpenSSL_0_9_6","crypto/engine/hw_cswift.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.05","0.95"
"OpenSSL_0_9_6","demos/maurice/example1.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_6","crypto/md2/md2.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_6","demos/eay/loadrsa.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.10833333333333334","0.8916666666666667"
"OpenSSL_0_9_6","bugs/dggccbug.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_6","crypto/idea/i_cfb64.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_6","crypto/asn1/a_mbstr.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_6","crypto/aes/aes_misc.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_6","crypto/engine/eng_table.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_6","crypto/evp/p5_crpt2.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.05","0.95"
"OpenSSL_0_9_6","crypto/evp/p_enc.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.01","0.99"
"OpenSSL_0_9_6","crypto/rc4/rc4_enc.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_6","crypto/asn1/x_pkey.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_6","crypto/bio/b_dump.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_6","crypto/bf/bf_opts.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_6","crypto/bn/bn_exp.c","Clear","200","1.9","Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_6","crypto/evp/p_open.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_6","crypto/dsa/dsa_lib.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.07933333333333331","0.9206666666666666"
"OpenSSL_0_9_6","crypto/x509v3/v3_cpols.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_6","crypto/ec/ecp_mont.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_6","crypto/sha/sha_one.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_6","crypto/dsa/dsa_err.c","Vulnerability","399","7.8","Vulnerable","Vulnerable","0.7","0.3"
"OpenSSL_0_9_6","apps/dsaparam.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.05071428571428571","0.9492857142857143"
"OpenSSL_0_9_6","crypto/asn1/t_spki.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_6","crypto/bn/bn_recp.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_6","crypto/asn1/t_req.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.065","0.935"
"OpenSSL_0_9_6","crypto/evp/evp_key.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_6","crypto/asn1/a_octet.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_6","crypto/evp/m_md5.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.03","0.97"
"OpenSSL_0_9_6","apps/crl2p7.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_6","crypto/rc2/tab.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_6","crypto/dso/dso_dl.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_6","crypto/aes/aes_ctr.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.061666666666666654","0.9383333333333332"
"OpenSSL_0_9_6","crypto/asn1/i2d_pu.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.07791666666666665","0.9220833333333333"
"OpenSSL_0_9_6","crypto/pem/pem_x509.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_6","ssl/s2_enc.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.02","0.98"
"OpenSSL_0_9_6","ssl/s3_pkt.c","Vulnerability","310","6.8","Vulnerable","Not Vulnerable","0.003333333333333333","0.9966666666666667"
"OpenSSL_0_9_6","ssl/s3_both.c","Vulnerability","310","6.8","Vulnerable","Not Vulnerable","0.05","0.95"
"OpenSSL_0_9_6","crypto/dso/dso_win32.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_6","crypto/x509/x509_d2.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_6","apps/x509.c","Vulnerability","20","5.8","Vulnerable","Vulnerable","0.765","0.235"
"OpenSSL_0_9_6","apps/dsa.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.09","0.91"
"OpenSSL_0_9_6","crypto/bf/bf_cfb64.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_6","crypto/x509v3/v3_extku.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_6","crypto/objects/obj_err.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_6","crypto/bio/bio_lib.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.01","0.99"
"OpenSSL_0_9_6","apps/s_client.c","Clear","399","9.3","Not Vulnerable","Not Vulnerable","0.01","0.99"
"OpenSSL_0_9_6","crypto/rc5/rc5_enc.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_6","ssl/s2_clnt.c","Vulnerability","119","10.0","Vulnerable","Not Vulnerable","0.2704722222222222","0.7295277777777778"
"OpenSSL_0_9_6","apps/gendh.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.08","0.92"
"OpenSSL_0_9_6","crypto/x509v3/v3_akeya.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_6","crypto/evp/m_ripemd.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_6","demos/engines/ibmca/hw_ibmca_err.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_6","ssl/s3_enc.c","Clear","310","5.0","Not Vulnerable","Not Vulnerable","0.08","0.92"
"OpenSSL_0_9_6","crypto/rc5/rc5speed.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_6","crypto/asn1/x_x509a.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_6","crypto/pkcs7/pk7_mime.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.02","0.98"
"OpenSSL_0_9_6","demos/sign/sign.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.02","0.98"
"OpenSSL_0_9_6","ssl/t1_meth.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_6","ssl/ssl_err2.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_6","crypto/mdc2/mdc2_one.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_6","crypto/evp/m_md4.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_6","crypto/ripemd/rmd_dgst.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_6","crypto/tmdiff.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.06","0.94"
"OpenSSL_0_9_6","crypto/dh/dh_lib.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.03","0.97"
"OpenSSL_0_9_6","crypto/md4/md4.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_6","crypto/dsa/dsagen.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.09","0.91"
"OpenSSL_0_9_6","demos/eay/base64.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.01","0.99"
"OpenSSL_0_9_6","apps/dgst.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.018333333333333333","0.9816666666666667"
"OpenSSL_0_9_6","crypto/engine/eng_dyn.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.05","0.95"
"OpenSSL_0_9_6","demos/x509/mkcert.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.04166666666666667","0.9583333333333333"
"OpenSSL_0_9_6","crypto/ocsp/ocsp_ht.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_6","crypto/des/ecb_enc.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_6","crypto/des/pcbc_enc.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_6","crypto/asn1/i2d_pr.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.07791666666666665","0.9220833333333333"
"OpenSSL_0_9_6","crypto/pem/pem_all.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_6","demos/maurice/example3.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_6","crypto/des/cbc_enc.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_6","crypto/engine/hw_atalla.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.05","0.95"
"OpenSSL_0_9_6","crypto/x509v3/v3_prn.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_6","demos/engines/zencod/hw_zencod_err.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_6","crypto/pkcs7/pk7_asn1.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_6","apps/version.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.01","0.99"
"OpenSSL_0_9_6","crypto/asn1/p5_pbe.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.02","0.98"
"OpenSSL_0_9_6","crypto/x509v3/v3_bcons.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_6","crypto/asn1/a_sign.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.4806666666666667","0.5193333333333333"
"OpenSSL_0_9_6","crypto/evp/bio_ok.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.06333333333333334","0.9366666666666668"
"OpenSSL_0_9_6","crypto/evp/m_sha.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_6","crypto/rsa/rsa_pk1.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.16117496392496394","0.8388250360750361"
"OpenSSL_0_9_6","crypto/rc4/rc4_skey.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_6","crypto/engine/tb_cipher.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_6","crypto/cpt_err.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.01","0.99"
"OpenSSL_0_9_6","crypto/pkcs12/p12_attr.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_6","bugs/sgiccbug.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_6","crypto/evp/m_dss1.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_6","crypto/asn1/tasn_enc.c","Vulnerability","119","10.0","Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_6","crypto/pkcs12/p12_mutl.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.01","0.99"
"OpenSSL_0_9_6","crypto/asn1/p8_key.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_6","crypto/dh/p512.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_6","crypto/x509/x509_att.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_6","crypto/evp/evp_acnf.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.01","0.99"
"OpenSSL_0_9_6","demos/engines/zencod/hw_zencod.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.12","0.88"
"OpenSSL_0_9_6","crypto/err/err_all.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.1","0.9"
"OpenSSL_0_9_6","crypto/evp/e_des.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_6","crypto/asn1/a_enum.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_6","crypto/des/fcrypt.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_6","crypto/x509/x509_vfy.c","Vulnerability","254","6.4","Vulnerable","Not Vulnerable","0.01","0.99"
"OpenSSL_0_9_6","bugs/alpha.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_6","crypto/asn1/a_object.c","Vulnerability","200","4.3","Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_6","crypto/bf/bfspeed.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_6","crypto/engine/eng_ctrl.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.04","0.96"
"OpenSSL_0_9_6","demos/maurice/example2.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_6","crypto/rand/rand_err.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_6","crypto/des/str2key.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_6","crypto/x509v3/v3_crld.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_6","crypto/ocsp/ocsp_srv.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.4866666666666667","0.5133333333333333"
"OpenSSL_0_9_6","crypto/asn1/x_val.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_6","crypto/md5/md5_one.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.02","0.98"
"OpenSSL_0_9_6","crypto/pkcs7/bio_ber.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_6","crypto/asn1/x_bignum.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_6","crypto/ec/ec_lib.c","Vulnerability","320","2.1","Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_6","crypto/x509/x509_v3.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_6","crypto/asn1/asn_moid.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_6","crypto/evp/bio_b64.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_6","crypto/x509/x509_lu.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.01","0.99"
