"Experiment","File","Class","CWE","CVSS","Expected","Prediction","Probability ofVulnerable","Probability ofNot Vulnerable"
"OpenSSL_0_9_4","crypto/evp/p_sign.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.047196527537042676","0.9528034724629573"
"OpenSSL_0_9_4","crypto/lhash/lh_stats.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.047196527537042676","0.9528034724629573"
"OpenSSL_0_9_4","crypto/ebcdic.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.047196527537042676","0.9528034724629573"
"OpenSSL_0_9_4","crypto/asn1/a_digest.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.047196527537042676","0.9528034724629573"
"OpenSSL_0_9_4","crypto/pkcs12/p12_crt.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_4","crypto/asn1/a_null.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.047196527537042676","0.9528034724629573"
"OpenSSL_0_9_4","crypto/asn1/x_algor.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.047196527537042676","0.9528034724629573"
"OpenSSL_0_9_4","apps/rsa.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.19","0.81"
"OpenSSL_0_9_4","ssl/ssl_algs.c","Vulnerability","310","5.0","Vulnerable","Not Vulnerable","0.03421499639187474","0.9657850036081252"
"OpenSSL_0_9_4","crypto/asn1/a_d2i_fp.c","Vulnerability","399","7.8","Vulnerable","Vulnerable","0.69","0.31"
"OpenSSL_0_9_4","crypto/bf/bf_skey.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.047196527537042676","0.9528034724629573"
"OpenSSL_0_9_4","crypto/bio/bss_rtcp.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.01","0.99"
"OpenSSL_0_9_4","crypto/bio/bf_buff.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_4","crypto/bio/bss_null.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_4","crypto/bn/bn_blind.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.047196527537042676","0.9528034724629573"
"OpenSSL_0_9_4","crypto/des/enc_writ.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.047196527537042676","0.9528034724629573"
"OpenSSL_0_9_4","crypto/idea/i_ofb64.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.047196527537042676","0.9528034724629573"
"OpenSSL_0_9_4","crypto/cast/c_ofb64.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.047196527537042676","0.9528034724629573"
"OpenSSL_0_9_4","crypto/conf/conf_err.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.047196527537042676","0.9528034724629573"
"OpenSSL_0_9_4","crypto/rsa/rsa_null.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.09047100122100121","0.9095289987789988"
"OpenSSL_0_9_4","crypto/rc2/rc2speed.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.047196527537042676","0.9528034724629573"
"OpenSSL_0_9_4","crypto/x509/x509_txt.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.047196527537042676","0.9528034724629573"
"OpenSSL_0_9_4","crypto/evp/bio_enc.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_4","ssl/s23_meth.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.047196527537042676","0.9528034724629573"
"OpenSSL_0_9_4","crypto/asn1/f_string.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.047196527537042676","0.9528034724629573"
"OpenSSL_0_9_4","crypto/x509v3/v3conf.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.047196527537042676","0.9528034724629573"
"OpenSSL_0_9_4","crypto/bio/bss_conn.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.02","0.98"
"OpenSSL_0_9_4","crypto/pkcs12/p12_lib.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.047196527537042676","0.9528034724629573"
"OpenSSL_0_9_4","crypto/des/des_enc.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.047196527537042676","0.9528034724629573"
"OpenSSL_0_9_4","ssl/s3_clnt.c","Vulnerability","310","6.8","Vulnerable","Vulnerable","0.98","0.02"
"OpenSSL_0_9_4","ssl/ssl_err.c","Vulnerability","310","6.8","Vulnerable","Not Vulnerable","0.047196527537042676","0.9528034724629573"
"OpenSSL_0_9_4","ssl/t1_srvr.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.047196527537042676","0.9528034724629573"
"OpenSSL_0_9_4","crypto/asn1/x_cinf.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.047196527537042676","0.9528034724629573"
"OpenSSL_0_9_4","crypto/comp/comp_lib.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.047196527537042676","0.9528034724629573"
"OpenSSL_0_9_4","crypto/evp/e_ofb_bf.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.047196527537042676","0.9528034724629573"
"OpenSSL_0_9_4","crypto/idea/i_skey.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.047196527537042676","0.9528034724629573"
"OpenSSL_0_9_4","crypto/pkcs7/sign.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.047196527537042676","0.9528034724629573"
"OpenSSL_0_9_4","crypto/asn1/a_utf8.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.047196527537042676","0.9528034724629573"
"OpenSSL_0_9_4","crypto/evp/e_cfb_bf.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.047196527537042676","0.9528034724629573"
"OpenSSL_0_9_4","crypto/bio/bss_acpt.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_4","crypto/x509v3/v3prin.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.047196527537042676","0.9528034724629573"
"OpenSSL_0_9_4","crypto/asn1/a_print.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_4","crypto/asn1/x_name.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0016407183057280048","0.998359281694272"
"OpenSSL_0_9_4","crypto/x509/by_dir.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.026612927685622692","0.9733870723143773"
"OpenSSL_0_9_4","crypto/pkcs12/pk12err.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.047196527537042676","0.9528034724629573"
"OpenSSL_0_9_4","crypto/evp/m_md2.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.047196527537042676","0.9528034724629573"
"OpenSSL_0_9_4","apps/ca.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.1","0.9"
"OpenSSL_0_9_4","crypto/asn1/x_sig.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.047196527537042676","0.9528034724629573"
"OpenSSL_0_9_4","crypto/evp/encode.c","Vulnerability","119","7.5","Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_4","crypto/asn1/p7_signd.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.047196527537042676","0.9528034724629573"
"OpenSSL_0_9_4","crypto/buffer/buf_err.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.047196527537042676","0.9528034724629573"
"OpenSSL_0_9_4","crypto/asn1/t_bitst.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.047196527537042676","0.9528034724629573"
"OpenSSL_0_9_4","crypto/x509/x509_ext.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.14051140526140524","0.8594885947385948"
"OpenSSL_0_9_4","crypto/evp/m_mdc2.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.047196527537042676","0.9528034724629573"
"OpenSSL_0_9_4","crypto/evp/e_ofb_3d.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_4","crypto/objects/o_names.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.10054761904761907","0.8994523809523809"
"OpenSSL_0_9_4","crypto/asn1/p7_dgst.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.047196527537042676","0.9528034724629573"
"OpenSSL_0_9_4","demos/maurice/example1.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.047196527537042676","0.9528034724629573"
"OpenSSL_0_9_4","crypto/md2/md2.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.047196527537042676","0.9528034724629573"
"OpenSSL_0_9_4","demos/eay/loadrsa.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_4","bugs/dggccbug.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.047196527537042676","0.9528034724629573"
"OpenSSL_0_9_4","crypto/idea/i_cfb64.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_4","crypto/asn1/a_mbstr.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.016666666666666663","0.9833333333333333"
"OpenSSL_0_9_4","crypto/pkcs12/p12_bags.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.047196527537042676","0.9528034724629573"
"OpenSSL_0_9_4","crypto/evp/p5_crpt2.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_4","crypto/evp/p_enc.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.028729932783525678","0.9712700672164744"
"OpenSSL_0_9_4","crypto/rc4/rc4_enc.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.047196527537042676","0.9528034724629573"
"OpenSSL_0_9_4","crypto/asn1/x_pkey.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.047196527537042676","0.9528034724629573"
"OpenSSL_0_9_4","crypto/bio/b_dump.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.047196527537042676","0.9528034724629573"
"OpenSSL_0_9_4","crypto/bf/bf_opts.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.047196527537042676","0.9528034724629573"
"OpenSSL_0_9_4","crypto/bn/bn_exp.c","Clear","200","1.9","Not Vulnerable","Not Vulnerable","0.054851953601953614","0.9451480463980464"
"OpenSSL_0_9_4","crypto/evp/p_open.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.047196527537042676","0.9528034724629573"
"OpenSSL_0_9_4","crypto/dsa/dsa_lib.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.047196527537042676","0.9528034724629573"
"OpenSSL_0_9_4","crypto/x509v3/v3_cpols.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.047196527537042676","0.9528034724629573"
"OpenSSL_0_9_4","crypto/sha/sha_one.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.047196527537042676","0.9528034724629573"
"OpenSSL_0_9_4","crypto/dsa/dsa_err.c","Vulnerability","399","7.8","Vulnerable","Not Vulnerable","0.047196527537042676","0.9528034724629573"
"OpenSSL_0_9_4","apps/dsaparam.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.047196527537042676","0.9528034724629573"
"OpenSSL_0_9_4","crypto/asn1/t_spki.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.047196527537042676","0.9528034724629573"
"OpenSSL_0_9_4","crypto/bn/bn_recp.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.047196527537042676","0.9528034724629573"
"OpenSSL_0_9_4","crypto/pkcs12/p12_mac.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.047196527537042676","0.9528034724629573"
"OpenSSL_0_9_4","crypto/asn1/t_req.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.001006927374301676","0.9989930726256984"
"OpenSSL_0_9_4","crypto/evp/evp_key.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.047196527537042676","0.9528034724629573"
"OpenSSL_0_9_4","crypto/asn1/a_octet.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.047196527537042676","0.9528034724629573"
"OpenSSL_0_9_4","crypto/evp/m_md5.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.047196527537042676","0.9528034724629573"
"OpenSSL_0_9_4","apps/crl2p7.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_4","crypto/rc2/tab.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.047196527537042676","0.9528034724629573"
"OpenSSL_0_9_4","rsaref/rsar_err.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.047196527537042676","0.9528034724629573"
"OpenSSL_0_9_4","crypto/asn1/i2d_pu.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.047196527537042676","0.9528034724629573"
"OpenSSL_0_9_4","ssl/s2_enc.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.047196527537042676","0.9528034724629573"
"OpenSSL_0_9_4","ssl/s3_pkt.c","Vulnerability","310","6.8","Vulnerable","Not Vulnerable","0.07","0.93"
"OpenSSL_0_9_4","ssl/s3_both.c","Vulnerability","310","6.8","Vulnerable","Not Vulnerable","0.11","0.89"
"OpenSSL_0_9_4","crypto/des/supp.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.047196527537042676","0.9528034724629573"
"OpenSSL_0_9_4","crypto/x509/x509_d2.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.047196527537042676","0.9528034724629573"
"OpenSSL_0_9_4","crypto/conf/conf.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.12","0.88"
"OpenSSL_0_9_4","apps/x509.c","Vulnerability","20","5.8","Vulnerable","Vulnerable","0.63","0.37"
"OpenSSL_0_9_4","apps/dsa.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.15","0.85"
"OpenSSL_0_9_4","crypto/bf/bf_cfb64.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.047196527537042676","0.9528034724629573"
"OpenSSL_0_9_4","crypto/x509v3/v3_extku.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.047196527537042676","0.9528034724629573"
"OpenSSL_0_9_4","crypto/objects/obj_err.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.047196527537042676","0.9528034724629573"
"OpenSSL_0_9_4","crypto/bio/bio_lib.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.08566666666666667","0.9143333333333333"
"OpenSSL_0_9_4","apps/s_client.c","Clear","399","9.3","Not Vulnerable","Not Vulnerable","0.05","0.95"
"OpenSSL_0_9_4","crypto/rc5/rc5_enc.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.047196527537042676","0.9528034724629573"
"OpenSSL_0_9_4","ssl/s2_clnt.c","Vulnerability","119","10.0","Vulnerable","Vulnerable","0.7","0.3"
"OpenSSL_0_9_4","apps/gendh.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.047196527537042676","0.9528034724629573"
"OpenSSL_0_9_4","crypto/evp/m_ripemd.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.047196527537042676","0.9528034724629573"
"OpenSSL_0_9_4","ssl/s3_enc.c","Clear","310","5.0","Not Vulnerable","Not Vulnerable","0.2","0.8"
"OpenSSL_0_9_4","crypto/rc5/rc5speed.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.047196527537042676","0.9528034724629573"
"OpenSSL_0_9_4","crypto/asn1/x_x509a.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.047196527537042676","0.9528034724629573"
"OpenSSL_0_9_4","crypto/pkcs7/pk7_mime.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.20192460317460323","0.7980753968253969"
"OpenSSL_0_9_4","demos/sign/sign.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.484605009810587","0.515394990189413"
"OpenSSL_0_9_4","ssl/t1_meth.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.047196527537042676","0.9528034724629573"
"OpenSSL_0_9_4","crypto/asn1/i2d_s_pu.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.047196527537042676","0.9528034724629573"
"OpenSSL_0_9_4","ssl/ssl_err2.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.047196527537042676","0.9528034724629573"
"OpenSSL_0_9_4","crypto/mdc2/mdc2_one.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.047196527537042676","0.9528034724629573"
"OpenSSL_0_9_4","crypto/ripemd/rmd_dgst.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.047196527537042676","0.9528034724629573"
"OpenSSL_0_9_4","crypto/tmdiff.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.047196527537042676","0.9528034724629573"
"OpenSSL_0_9_4","crypto/dh/dh_lib.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_4","crypto/dsa/dsagen.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.047196527537042676","0.9528034724629573"
"OpenSSL_0_9_4","demos/eay/base64.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.047196527537042676","0.9528034724629573"
"OpenSSL_0_9_4","apps/dgst.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.047196527537042676","0.9528034724629573"
"OpenSSL_0_9_4","crypto/asn1/p7_enc_c.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.047196527537042676","0.9528034724629573"
"OpenSSL_0_9_4","crypto/asn1/a_bmp.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.047196527537042676","0.9528034724629573"
"OpenSSL_0_9_4","crypto/des/ecb_enc.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.047196527537042676","0.9528034724629573"
"OpenSSL_0_9_4","crypto/des/pcbc_enc.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.047196527537042676","0.9528034724629573"
"OpenSSL_0_9_4","crypto/asn1/i2d_pr.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.047196527537042676","0.9528034724629573"
"OpenSSL_0_9_4","crypto/pem/pem_all.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.01","0.99"
"OpenSSL_0_9_4","demos/maurice/example3.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.047196527537042676","0.9528034724629573"
"OpenSSL_0_9_4","crypto/des/cbc_enc.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.047196527537042676","0.9528034724629573"
"OpenSSL_0_9_4","crypto/x509v3/v3_prn.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.047196527537042676","0.9528034724629573"
"OpenSSL_0_9_4","apps/version.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.047196527537042676","0.9528034724629573"
"OpenSSL_0_9_4","crypto/asn1/p5_pbe.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_4","crypto/evp/e_cbc_3d.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_4","crypto/x509v3/v3_bcons.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.047196527537042676","0.9528034724629573"
"OpenSSL_0_9_4","crypto/asn1/a_sign.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.047196527537042676","0.9528034724629573"
"OpenSSL_0_9_4","crypto/evp/bio_ok.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_4","crypto/evp/m_sha.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.047196527537042676","0.9528034724629573"
"OpenSSL_0_9_4","crypto/pkcs12/p12_sbag.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.047196527537042676","0.9528034724629573"
"OpenSSL_0_9_4","crypto/rsa/rsa_pk1.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0015384615384615385","0.9984615384615384"
"OpenSSL_0_9_4","crypto/asn1/p7_i_s.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.047196527537042676","0.9528034724629573"
"OpenSSL_0_9_4","crypto/rc4/rc4_skey.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.047196527537042676","0.9528034724629573"
"OpenSSL_0_9_4","crypto/cpt_err.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.047196527537042676","0.9528034724629573"
"OpenSSL_0_9_4","crypto/pkcs12/p12_attr.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_4","crypto/evp/e_ofb_r2.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.047196527537042676","0.9528034724629573"
"OpenSSL_0_9_4","bugs/sgiccbug.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.047196527537042676","0.9528034724629573"
"OpenSSL_0_9_4","crypto/evp/m_dss1.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.047196527537042676","0.9528034724629573"
"OpenSSL_0_9_4","crypto/pkcs12/p12_mutl.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_4","crypto/asn1/p8_key.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.047196527537042676","0.9528034724629573"
"OpenSSL_0_9_4","crypto/dh/p512.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.047196527537042676","0.9528034724629573"
"OpenSSL_0_9_4","crypto/x509/x509_att.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.02483333333333333","0.9751666666666666"
"OpenSSL_0_9_4","crypto/err/err_all.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.047196527537042676","0.9528034724629573"
"OpenSSL_0_9_4","crypto/asn1/a_enum.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.047196527537042676","0.9528034724629573"
"OpenSSL_0_9_4","crypto/des/fcrypt.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.00378781398317219","0.9962121860168278"
"OpenSSL_0_9_4","crypto/x509/x509_vfy.c","Vulnerability","254","6.4","Vulnerable","Not Vulnerable","0.12","0.88"
"OpenSSL_0_9_4","bugs/alpha.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.047196527537042676","0.9528034724629573"
"OpenSSL_0_9_4","crypto/asn1/a_object.c","Vulnerability","200","4.3","Vulnerable","Not Vulnerable","0.008333333333333333","0.9916666666666667"
"OpenSSL_0_9_4","crypto/bf/bfspeed.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.047196527537042676","0.9528034724629573"
"OpenSSL_0_9_4","demos/maurice/example2.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.047196527537042676","0.9528034724629573"
"OpenSSL_0_9_4","crypto/rand/rand_err.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.047196527537042676","0.9528034724629573"
"OpenSSL_0_9_4","crypto/asn1/d2i_dsap.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.047196527537042676","0.9528034724629573"
"OpenSSL_0_9_4","crypto/des/str2key.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.047196527537042676","0.9528034724629573"
"OpenSSL_0_9_4","crypto/x509v3/v3_crld.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.047196527537042676","0.9528034724629573"
"OpenSSL_0_9_4","crypto/asn1/x_val.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.047196527537042676","0.9528034724629573"
"OpenSSL_0_9_4","crypto/md5/md5_one.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.047196527537042676","0.9528034724629573"
"OpenSSL_0_9_4","crypto/pkcs7/bio_ber.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.047196527537042676","0.9528034724629573"
"OpenSSL_0_9_4","crypto/evp/e_cfb_i.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.047196527537042676","0.9528034724629573"
"OpenSSL_0_9_4","crypto/x509/x509_v3.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.02483333333333333","0.9751666666666666"
"OpenSSL_0_9_4","crypto/evp/bio_b64.c","Clear",,,"Not Vulnerable","Not Vulnerable","4.885057471264369E-4","0.9995114942528736"
"OpenSSL_0_9_4","crypto/x509/x509_lu.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.27804761904761904","0.7219523809523809"
"OpenSSL_0_9_4","crypto/cast/c_cfb64.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.047196527537042676","0.9528034724629573"
"OpenSSL_0_9_4","crypto/bn/bn_sqr.c","Clear",,,"Not Vulnerable","Not Vulnerable","4.885057471264369E-4","0.9995114942528736"
"OpenSSL_0_9_4","crypto/x509v3/v3_lib.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.047196527537042676","0.9528034724629573"
"OpenSSL_0_9_4","crypto/bio/bss_bio.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.27804761904761904","0.7219523809523809"
"OpenSSL_0_9_4","crypto/evp/e_ecb_bf.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.047196527537042676","0.9528034724629573"
"OpenSSL_0_9_4","ssl/t1_enc.c","Vulnerability","189","6.8","Vulnerable","Vulnerable","0.61","0.39"
"OpenSSL_0_9_4","crypto/rc2/rc2_skey.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.047196527537042676","0.9528034724629573"
