"Experiment","File","Class","CWE","CVSS","Expected","Prediction","Probability ofVulnerable","Probability ofNot Vulnerable"
"OpenSSL_1_0_1","crypto/bio/bio_lib.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.01","0.99"
"OpenSSL_1_0_1","apps/s_client.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.07","0.93"
"OpenSSL_1_0_1","apps/gendh.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.002043795995933772","0.9979562040040661"
"OpenSSL_1_0_1","crypto/evp/m_ripemd.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.01","0.99"
"OpenSSL_1_0_1","demos/engines/ibmca/hw_ibmca_err.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.03210268816719251","0.9678973118328075"
"OpenSSL_1_0_1","ssl/s3_enc.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.29","0.71"
"OpenSSL_1_0_1","crypto/asn1/x_x509a.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.15","0.85"
"OpenSSL_1_0_1","crypto/pkcs7/pk7_mime.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.03","0.97"
"OpenSSL_1_0_1","crypto/ts/ts_err.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.03210268816719251","0.9678973118328075"
"OpenSSL_1_0_1","crypto/seed/seed.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0120170713629346","0.9879829286370654"
"OpenSSL_1_0_1","demos/sign/sign.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_1_0_1","ssl/t1_meth.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_1_0_1","ssl/ssl_err2.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.03210268816719251","0.9678973118328075"
"OpenSSL_1_0_1","crypto/mdc2/mdc2_one.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.01","0.99"
"OpenSSL_1_0_1","crypto/evp/m_md4.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.01","0.99"
"OpenSSL_1_0_1","crypto/dh/dh_lib.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_1_0_1","crypto/md4/md4.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_1_0_1","crypto/ec/ec_curve.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_1_0_1","crypto/dsa/dsagen.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_1_0_1","crypto/engine/eng_dyn.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.004309236163907337","0.9956907638360927"
"OpenSSL_1_0_1","demos/x509/mkcert.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_1_0_1","crypto/ocsp/ocsp_ht.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.1","0.9"
"OpenSSL_1_0_1","crypto/des/pcbc_enc.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0120170713629346","0.9879829286370654"
"OpenSSL_1_0_1","crypto/asn1/i2d_pr.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.02","0.98"
"OpenSSL_1_0_1","engines/e_cswift_err.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.03210268816719251","0.9678973118328075"
"OpenSSL_1_0_1","crypto/des/cbc_enc.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0120170713629346","0.9879829286370654"
"OpenSSL_1_0_1","crypto/x509v3/v3_pcia.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_1_0_1","crypto/x509v3/v3_prn.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_1_0_1","engines/ccgost/gost2001_keyx.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.01","0.99"
"OpenSSL_1_0_1","crypto/pkcs7/pk7_asn1.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_1_0_1","apps/version.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.01","0.99"
"OpenSSL_1_0_1","demos/cms/cms_ddec.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_1_0_1","crypto/x509v3/v3_bcons.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_1_0_1","crypto/evp/m_sha.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.01","0.99"
"OpenSSL_1_0_1","crypto/rsa/rsa_pk1.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_1_0_1","crypto/ec/ec_asn1.c","Vulnerability","","6.8","Vulnerable","Vulnerable","0.9041666666666667","0.09583333333333334"
"OpenSSL_1_0_1","crypto/pkcs12/p12_attr.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_1_0_1","bugs/sgiccbug.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_1_0_1","crypto/asn1/tasn_enc.c","Vulnerability","119","10.0","Vulnerable","Not Vulnerable","0.02","0.98"
"OpenSSL_1_0_1","engines/ccgost/gost_params.c","Clear",,,"Not Vulnerable","Not Vulnerable","7.936089860972491E-4","0.9992063910139027"
"OpenSSL_1_0_1","crypto/asn1/a_enum.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_1_0_1","crypto/x509/x509_vfy.c","Vulnerability","254","6.4","Vulnerable","Vulnerable","0.71","0.29"
"OpenSSL_1_0_1","crypto/sha/sha512t.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.05","0.95"
"OpenSSL_1_0_1","bugs/alpha.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_1_0_1","crypto/asn1/a_object.c","VulnerableHistory",,,"Not Vulnerable","Vulnerable","0.7433333333333333","0.25666666666666665"
"OpenSSL_1_0_1","crypto/bf/bfspeed.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_1_0_1","crypto/engine/eng_ctrl.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0120170713629346","0.9879829286370654"
"OpenSSL_1_0_1","crypto/des/str2key.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_1_0_1","crypto/asn1/asn1_gen.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_1_0_1","crypto/ocsp/ocsp_srv.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.01","0.99"
"OpenSSL_1_0_1","crypto/asn1/x_bignum.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_1_0_1","crypto/x509/x509_v3.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_1_0_1","crypto/evp/bio_b64.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_1_0_1","ssl/t1_reneg.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_1_0_1","crypto/dso/dso_openssl.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_1_0_1","crypto/cast/c_cfb64.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0120170713629346","0.9879829286370654"
"OpenSSL_1_0_1","crypto/bn/bn_sqr.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_1_0_1","crypto/bio/bss_bio.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.05","0.95"
"OpenSSL_1_0_1","ssl/t1_enc.c","VulnerableHistory","20","5.0","Not Vulnerable","Vulnerable","0.8740000000000001","0.126"
"OpenSSL_1_0_1","crypto/asn1/a_int.c","Clear","119","10.0","Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_1_0_1","ssl/ssl_sess.c","Vulnerability","190","7.5","Vulnerable","Vulnerable","0.62","0.38"
"OpenSSL_1_0_1","crypto/bio/bss_log.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.10328571428571426","0.8967142857142857"
"OpenSSL_1_0_1","crypto/x509v3/v3_pmaps.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_1_0_1","apps/ecparam.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.002043795995933772","0.9979562040040661"
"OpenSSL_1_0_1","crypto/des/qud_cksm.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0120170713629346","0.9879829286370654"
"OpenSSL_1_0_1","demos/bio/sconnect.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0020733014174730813","0.9979266985825269"
"OpenSSL_1_0_1","engines/e_cswift.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.04","0.96"
"OpenSSL_1_0_1","crypto/dso/dso_err.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.010191055143379734","0.9898089448566202"
"OpenSSL_1_0_1","apps/spkac.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_1_0_1","crypto/pem/pem_xaux.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_1_0_1","crypto/ec/eck_prn.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.14","0.86"
"OpenSSL_1_0_1","crypto/sha/sha1_one.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_1_0_1","crypto/asn1/x_attrib.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.09","0.91"
"OpenSSL_1_0_1","crypto/camellia/cmll_misc.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_1_0_1","crypto/bf/bf_enc.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0120170713629346","0.9879829286370654"
"OpenSSL_1_0_1","crypto/bn/bn_mont.c","Clear","189","5.0","Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_1_0_1","crypto/des/speed.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.02","0.98"
"OpenSSL_1_0_1","crypto/krb5/krb5_asn.c","Clear",,,"Not Vulnerable","Not Vulnerable","1.098901098901099E-4","0.99989010989011"
"OpenSSL_1_0_1","crypto/bio/bss_file.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0120170713629346","0.9879829286370654"
"OpenSSL_1_0_1","crypto/bn/exp.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_1_0_1","crypto/des/rpw.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.02","0.98"
"OpenSSL_1_0_1","crypto/objects/obj_xref.c","Clear",,,"Not Vulnerable","Not Vulnerable","7.936089860972491E-4","0.9992063910139027"
"OpenSSL_1_0_1","crypto/dso/dso_null.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_1_0_1","crypto/x509/x509type.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_1_0_1","crypto/bn/bn_shift.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_1_0_1","crypto/sha/sha1.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_1_0_1","ssl/ssl_rsa.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.12","0.88"
"OpenSSL_1_0_1","crypto/bf/bf_cbc.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0120170713629346","0.9879829286370654"
"OpenSSL_1_0_1","crypto/pem/pem_info.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.10133333333333333","0.8986666666666666"
"OpenSSL_1_0_1","apps/rsautl.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.002043795995933772","0.9979562040040661"
"OpenSSL_1_0_1","apps/asn1pars.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_1_0_1","crypto/ec/ec_check.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.19936183261183252","0.8006381673881674"
"OpenSSL_1_0_1","apps/dhparam.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0120170713629346","0.9879829286370654"
"OpenSSL_1_0_1","apps/genpkey.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_1_0_1","engines/e_aep_err.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.03210268816719251","0.9678973118328075"
"OpenSSL_1_0_1","crypto/pkcs12/p12_init.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_1_0_1","crypto/dh/p1024.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.01","0.99"
"OpenSSL_1_0_1","ms/applink.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0120170713629346","0.9879829286370654"
"OpenSSL_1_0_1","crypto/engine/eng_err.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.028481434998472194","0.9715185650015278"
"OpenSSL_1_0_1","ssl/s23_pkt.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.18","0.82"
"OpenSSL_1_0_1","crypto/comp/c_rle.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_1_0_1","crypto/hmac/hmac.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.06","0.94"
"OpenSSL_1_0_1","crypto/pkcs12/p12_utl.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_1_0_1","crypto/des/rpc_enc.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0120170713629346","0.9879829286370654"
"OpenSSL_1_0_1","crypto/pkcs12/p12_asn.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.02","0.98"
"OpenSSL_1_0_1","apps/gendsa.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0120170713629346","0.9879829286370654"
"OpenSSL_1_0_1","crypto/LPdir_win32.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0120170713629346","0.9879829286370654"
"OpenSSL_1_0_1","apps/ts.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_1_0_1","crypto/asn1/t_crl.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.07466666666666665","0.9253333333333333"
"OpenSSL_1_0_1","crypto/x509v3/pcy_tree.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_1_0_1","crypto/bn/bn_kron.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_1_0_1","crypto/modes/ofb128.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_1_0_1","crypto/dh/dh_kdf.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.07","0.93"
